X,Y
0,0
0,0
0,0
0,0
4,742
5,742
6,742
7,742
8,742
9,742
10,742
11,742
12,742
13,742
14,742
15,742
16,742
17,742
18,745
19,746
20,748
21,750
22,751
23,752
24,753
25,754
26,756
27,756
28,758
29,754
30,754
31,753
32,755
33,750
34,750
35,748
36,748
37,746
38,745
39,744
40,742
41,740
42,739
43,738
44,735
45,728
46,728
47,724
48,724
49,718
50,719
51,714
52,714
53,710
54,711
55,708
56,708
57,706
58,707
59,706
60,706
61,704
62,705
63,704
64,705
65,706
66,705
67,704
68,704
69,704
70,704
71,704
72,704
73,704
74,703
75,702
76,703
77,704
78,704
79,704
80,704
81,704
82,703
83,702
84,703
85,704
86,704
87,704
88,704
89,704
90,704
91,704
92,704
93,704
94,704
95,704
96,704
97,704
98,704
99,704
100,704
101,704
102,704
103,704
104,704
105,704
106,704
107,704
108,704
109,704
110,704
111,704
112,706
113,706
114,706
115,706
116,706
117,706
118,706
119,706
